work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,weekly_hours,age,gender,birthday,sun_sign,moon_sign,ascendant_sign,sign_type,Sun,Moon,Mercury,Venus,Mars,Jupiter,Saturn,Uranus,Neptune,Pluto
2021,MI,FT,Data Analyst,93000,USD,93000,US,100,US,L,33.446595845806236,41,Male,1980-07-24 17:43:27,Leo,Sagittarius,Scorpio,Fire,8,1,8,7,10,9,10,,,
2021,EN,FT,Data Scientist,2100000,INR,28399,IN,100,IN,M,33.59801742078782,26,Female,1995-03-18 02:12:58,Pisces,Libra,Aries,Water,,,,,,,,,,
2021,SE,FT,Research Scientist,51400,EUR,60757,PT,50,PT,L,37.54912502492151,39,Female,1982-02-16 07:16:16,Aquarius,Sagittarius,Aquarius,Air,,,,,,,,,,
2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S,40.615686211487315,20,Male,2001-05-23 16:18:21,Gemini,Gemini,Leo,Air,9,9,9,,,,,,,
2020,MI,FT,Data Engineer,61500,EUR,70139,FR,50,FR,L,29.224246567319543,31,Female,1989-10-05 12:58:35,Libra,Sagittarius,Capricorn,Air,8,,,,,,,,,
2020,EN,FT,Data Analyst,450000,INR,6072,IN,0,IN,S,38.64143847780301,20,Female,2000-08-01 01:40:14,Leo,Leo,Leo,Fire,,,,,,,,,,
2020,SE,FT,Data Engineer,720000,MXN,33511,MX,0,MX,S,43.168199825892884,39,Female,1981-09-23 06:13:27,Libra,Leo,Cancer,Air,3,1,3,4,1,3,3,4,5,3
2021,SE,FT,Principal Data Analyst,170000,USD,170000,US,100,US,M,35.58936558923567,36,Male,1985-02-22 11:10:40,Pisces,Aries,Aquarius,Water,,,,,,,,,,
2021,SE,FT,Data Engineer,70000,GBP,96282,GB,50,GB,L,41.0472486658325,39,Male,1982-06-27 00:57:02,Cancer,Virgo,Taurus,Water,2,5,1,,,,,,,
2021,MI,FT,Data Engineer,108000,TRY,12103,TR,0,TR,M,54.66514946644599,18,Female,2003-04-09 04:59:39,Aries,Cancer,Taurus,Fire,,,,,,,,,,
2021,EN,FT,Data Scientist,31000,EUR,36643,FR,50,FR,L,37.273435479845624,22,Female,1999-03-27 05:52:47,Aries,Leo,Aries,Fire,,,,,,,,,,
2021,MI,FT,Data Engineer,52500,GBP,72212,GB,50,GB,L,36.75263724469006,34,Male,1987-04-27 14:24:57,Taurus,Taurus,Virgo,Earth,7,7,7,,,,,,,
2020,EN,FT,Data Analyst,91000,USD,91000,US,100,US,L,34.43404098782987,16,Male,2004-05-28 08:02:31,Gemini,Virgo,Taurus,Air,1,5,,,,,,,,
2021,SE,FT,Big Data Architect,125000,CAD,99703,CA,50,CA,M,43.49918573658972,34,Male,1987-09-22 17:21:01,Virgo,Virgo,Sagittarius,Earth,8,8,9,9,8,3,,,,
2021,SE,FT,Data Scientist,165000,USD,165000,US,100,US,L,34.013074444324914,46,Male,1975-09-22 17:14:09,Virgo,Aries,Sagittarius,Earth,8,3,9,7,6,3,7,9,,
2021,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,36.03102513315899,27,Male,1994-07-01 15:47:58,Cancer,Aries,Virgo,Water,9,7,9,10,8,1,5,4,3,2
2021,SE,FT,Data Scientist,130000,CAD,103691,CA,100,CA,L,43.00220538727941,32,Male,1989-11-17 20:26:21,Scorpio,Cancer,Taurus,Water,6,3,6,8,6,2,8,8,8,6
2021,EN,FT,Data Engineer,1600000,INR,21637,IN,50,IN,M,36.08446223467557,21,Female,2000-08-21 22:21:46,Leo,Taurus,Leo,Fire,1,9,1,1,,,,,,
2020,EN,FT,Research Scientist,42000,USD,42000,NL,50,NL,L,49.75303938120468,24,Female,1996-09-15 09:00:12,Virgo,Libra,Scorpio,Earth,10,,,,,,,,,
2020,MI,FT,Lead Data Scientist,115000,USD,115000,AE,0,AE,L,38.03708319339257,34,Male,1986-01-28 08:02:26,Aquarius,Virgo,Taurus,Air,9,4,9,9,6,9,6,7,7,5
2021,MI,FT,Research Scientist,80000,CAD,63810,CA,100,CA,M,43.40125910913436,30,Male,1991-08-07 09:59:05,Leo,Cancer,Leo,Fire,,,,,,,,,,
2020,SE,FT,Machine Learning Scientist,260000,USD,260000,JP,0,JP,S,52.83571559788772,39,Male,1981-03-03 16:26:34,Pisces,Aquarius,Sagittarius,Water,,,,,,,,,,
2021,MI,FT,Head of Data Science,110000,USD,110000,US,0,US,S,33.003773003444905,34,Male,1987-08-28 09:11:29,Virgo,Libra,Leo,Earth,,,,,,,,,,
2021,MI,FT,Data Architect,180000,USD,180000,US,100,US,L,34.99973590880376,41,Male,1980-03-09 15:35:02,Pisces,Sagittarius,Gemini,Water,9,6,9,,,,,,,
2021,SE,FT,Data Analyst,200000,USD,200000,US,100,US,L,37.98154991380874,38,Male,1983-09-04 02:36:24,Virgo,Cancer,Taurus,Earth,4,2,4,3,3,6,5,6,7,5
2020,SE,FT,Big Data Engineer,85000,GBP,109024,GB,50,GB,M,36.11061987459685,37,Male,1983-09-25 13:12:28,Libra,Taurus,Sagittarius,Air,8,3,7,7,7,,,,,
2021,SE,FT,Data Engineer,200000,USD,200000,US,100,US,L,35.57333672135289,37,Male,1984-03-08 01:09:06,Pisces,Taurus,Libra,Water,4,7,4,4,1,2,1,2,2,
2021,SE,FT,ML Engineer,256000,USD,256000,US,100,US,S,39.77253028398241,35,Male,1986-03-02 05:00:50,Pisces,Scorpio,Scorpio,Water,,,,,,,,,,
2021,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L,40.68896939621399,39,Male,1982-02-14 15:33:08,Aquarius,Scorpio,Taurus,Air,,,,,,,,,,
2020,MI,FT,Data Scientist,70000,EUR,79833,DE,0,DE,L,42.831437657634744,30,Male,1990-06-11 02:19:55,Gemini,Capricorn,Gemini,Air,,,,,,,,,,
2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L,36.82237536190695,22,Male,1999-08-28 14:59:34,Virgo,Pisces,Libra,Earth,9,,,,,,,,,
2021,SE,FT,Machine Learning Engineer,185000,USD,185000,US,50,US,L,34.217517212872,37,Male,1984-10-24 13:15:11,Scorpio,Scorpio,Scorpio,Water,,,,,,,,,,
2021,MI,PT,Data Engineer,59000,EUR,69741,NL,100,NL,L,46.78418403935387,33,Female,1988-11-18 07:43:43,Scorpio,Pisces,Sagittarius,Water,,,,,,,,,,
2021,EN,FT,Research Scientist,100000,USD,100000,JE,0,CN,L,33.270693218388516,21,Male,2000-11-07 18:38:05,Scorpio,Pisces,Gemini,Water,5,,,,,,,,,
2021,MI,FT,Data Engineer,112000,USD,112000,US,100,US,L,42.383110076465655,28,Male,1993-05-23 23:55:44,Gemini,Cancer,Scorpio,Air,6,7,6,4,8,9,2,1,1,
2020,SE,FT,Machine Learning Engineer,150000,USD,150000,US,50,US,L,39.3622829606945,39,Male,1981-08-27 02:28:58,Virgo,Leo,Taurus,Earth,4,3,4,5,3,5,5,6,7,5
2021,SE,FT,Data Scientist,180000,TRY,20171,TR,50,TR,L,45.983613964423164,39,Female,1982-02-06 16:56:23,Aquarius,Cancer,Virgo,Air,5,10,4,4,1,2,1,2,3,1
2021,SE,FT,AI Scientist,55000,USD,55000,ES,100,ES,L,35.2290401686085,41,Female,1980-07-17 01:26:03,Cancer,Virgo,Gemini,Water,2,4,1,,,,,,,
2021,EN,FT,Data Scientist,58000,USD,58000,US,50,US,L,33.14496796662718,20,Female,2001-08-11 16:20:43,Leo,Taurus,Scorpio,Fire,9,6,9,8,1,8,7,3,3,1
2021,EN,FT,Data Scientist,100000,USD,100000,US,100,US,M,37.56398623432759,17,Male,2004-05-20 11:16:38,Taurus,Gemini,Gemini,Earth,,,,,,,,,,
2021,SE,FT,Data Scientist,65720,EUR,77684,FR,50,FR,M,38.74454643483381,42,Female,1979-07-04 11:15:27,Cancer,Scorpio,Libra,Water,9,1,9,8,8,10,,,,
2021,EN,FT,Machine Learning Engineer,85000,USD,85000,NL,100,DE,S,41.414550603398055,22,Male,1999-03-09 10:42:18,Pisces,Sagittarius,Cancer,Water,,,,,,,,,,
2021,EN,FT,Data Science Consultant,65000,EUR,76833,DE,0,DE,L,43.684977913488524,21,Male,2000-06-07 01:17:43,Gemini,Leo,Taurus,Air,1,4,2,1,1,,,,,
2021,SE,CT,Staff Data Scientist,105000,USD,105000,US,100,US,M,36.79613416441252,42,Male,1979-06-10 20:58:05,Gemini,Sagittarius,Scorpio,Air,7,1,7,6,6,8,9,,,
2020,EN,FT,Data Analyst,72000,USD,72000,US,100,US,L,40.05496634550998,21,Male,1999-05-01 09:07:05,Taurus,Scorpio,Aries,Earth,,,,,,,,,,
2021,EN,FT,Data Engineer,55000,EUR,65013,DE,50,DE,M,41.836142767099574,19,Female,2002-09-25 21:38:54,Libra,Taurus,Cancer,Air,3,10,3,4,3,1,,,,
2021,MI,FT,Data Engineer,250000,TRY,28016,TR,100,TR,M,43.89349969797607,32,Female,1989-08-22 17:27:56,Leo,Taurus,Pisces,Fire,5,1,6,6,5,3,9,9,9,7
2021,MI,FT,Data Engineer,111775,USD,111775,US,0,US,M,39.63342641619367,20,Male,2001-08-06 21:44:23,Leo,Pisces,Capricorn,Fire,7,1,7,6,,,,,,
2021,MI,FT,Data Engineer,93150,USD,93150,US,0,US,M,33.46028956602326,39,Male,1982-05-03 07:06:04,Taurus,Virgo,Aquarius,Earth,1,6,2,,,,,,,
2021,SE,FT,Lead Data Engineer,160000,USD,160000,PR,50,US,S,40.81711414291577,47,Male,1974-08-05 18:54:12,Leo,Pisces,Sagittarius,Fire,7,2,7,7,8,2,6,10,,
2021,MI,FT,Data Scientist,21600,EUR,25532,RS,100,DE,S,43.567789830807854,20,Female,2001-07-24 04:25:14,Leo,Virgo,Leo,Fire,,,,,,,,,,
2021,SE,FT,Machine Learning Engineer,4900000,INR,66265,IN,0,IN,L,28.554113821869606,31,Male,1990-07-20 14:11:44,Cancer,Cancer,Aquarius,Water,5,4,6,4,2,5,,,,
2021,MI,FT,Data Scientist,1250000,INR,16904,IN,100,IN,S,32.708685328550665,34,Female,1987-11-13 00:40:12,Scorpio,Leo,Scorpio,Water,,,,,,,,,,
2021,SE,FT,Data Analyst,54000,EUR,63831,DE,50,DE,L,43.23235563882756,50,Male,1971-07-20 08:58:05,Cancer,Cancer,Virgo,Water,9,9,10,9,4,2,8,,,
2020,SE,FT,Lead Data Scientist,190000,USD,190000,US,100,US,S,32.28162583642688,41,Male,1979-02-03 11:07:13,Aquarius,Taurus,Capricorn,Air,,,,,,,,,,
2021,EX,FT,Director of Data Science,120000,EUR,141846,DE,0,DE,L,42.17253854074955,57,Male,1964-05-04 10:02:45,Taurus,Aquarius,Leo,Earth,9,5,9,10,,,,,,
2021,EN,FT,Big Data Engineer,1200000,INR,16228,IN,100,IN,L,40.85119402411051,19,Female,2002-01-07 03:54:40,Capricorn,Libra,Aquarius,Earth,10,7,,,,,,,,
2021,SE,FT,Data Analyst,90000,CAD,71786,CA,100,CA,M,44.58538697524566,43,Male,1978-04-05 09:34:19,Aries,Pisces,Pisces,Fire,,,,,,,,,,
2020,MI,FT,Data Scientist,11000000,HUF,35735,HU,50,HU,L,41.86692451447734,30,Female,1990-08-20 00:49:47,Leo,Leo,Cancer,Fire,1,1,2,,,,,,,
2021,SE,FT,Data Scientist,135000,USD,135000,US,0,US,L,36.248064615312366,30,Male,1991-07-12 17:59:11,Cancer,Leo,Libra,Water,8,9,9,9,9,9,3,2,2,
2021,EN,FT,Machine Learning Engineer,21000,EUR,24823,DE,50,DE,M,41.70526040766279,25,Female,1996-06-12 08:58:23,Gemini,Taurus,Virgo,Air,9,8,9,9,9,4,,,,
2021,SE,FT,Data Science Manager,4000000,INR,54094,IN,50,US,L,36.97073463365513,42,Female,1979-05-23 20:17:04,Gemini,Taurus,Pisces,Air,2,1,1,1,1,4,5,7,8,6
2021,SE,FT,Machine Learning Engineer,1799997,INR,24342,IN,100,IN,L,33.00644191637368,46,Female,1975-08-02 11:42:53,Leo,Gemini,Capricorn,Fire,6,4,6,7,3,,,,,
2021,EN,FT,BI Data Analyst,9272,USD,9272,KE,100,KE,S,43.74753526208122,23,Female,1998-05-09 22:08:50,Taurus,Scorpio,Aquarius,Earth,2,8,,,,,,,,
2021,MI,FT,Data Scientist,147000,USD,147000,US,50,US,L,37.879255268634004,36,Male,1985-03-04 14:21:52,Pisces,Leo,Taurus,Water,,,,,,,,,,
2021,SE,FT,Research Scientist,120500,CAD,96113,CA,50,CA,L,44.67671212727842,43,Male,1978-11-23 21:27:25,Sagittarius,Virgo,Gemini,Fire,5,4,6,5,6,3,4,5,6,5
2021,SE,FT,Data Science Manager,174000,USD,174000,US,100,US,L,36.701290923938735,29,Male,1992-12-02 05:33:46,Sagittarius,Pisces,Virgo,Fire,2,5,2,4,10,,,,,
2020,MI,FT,Business Data Analyst,135000,USD,135000,US,100,US,L,41.511061458530136,24,Male,1996-03-11 13:38:08,Pisces,Sagittarius,Taurus,Water,10,6,10,,,,,,,
2021,EN,FT,Machine Learning Engineer,21844,USD,21844,CO,50,CO,M,36.118431434210045,24,Female,1997-02-22 06:17:56,Pisces,Virgo,Sagittarius,Water,2,8,2,2,9,1,,,,
2020,SE,FT,Lead Data Engineer,125000,USD,125000,NZ,50,NZ,S,45.12099834185289,40,Male,1980-02-28 00:05:05,Pisces,Leo,Taurus,Water,,,,,,,,,,
2020,EN,FT,Data Scientist,45000,EUR,51321,FR,0,FR,S,37.23316650126889,21,Male,1999-11-25 01:02:17,Sagittarius,Gemini,Virgo,Fire,2,9,1,,,,,,,
2020,MI,FT,Data Scientist,3000000,INR,40481,IN,0,IN,L,35.48769480920787,33,Female,1987-07-03 16:58:18,Cancer,Libra,Pisces,Water,4,6,4,3,4,1,9,9,9,7
2021,EX,FT,Data Science Consultant,59000,EUR,69741,FR,100,ES,S,43.329361385782974,51,Female,1970-01-26 07:22:46,Aquarius,Virgo,Aquarius,Air,,,,,,,,,,
2021,SE,FT,Data Analytics Engineer,50000,USD,50000,VN,100,GB,M,37.7544256942697,31,Female,1990-05-04 23:25:59,Taurus,Virgo,Gemini,Earth,,,,,,,,,,
2020,EN,FT,Data Scientist,35000,EUR,39916,FR,0,FR,M,35.49675862252972,24,Female,1996-04-04 04:42:22,Aries,Libra,Pisces,Fire,,,,,,,,,,
2020,MI,FT,Lead Data Analyst,87000,USD,87000,US,100,US,L,41.08091024081682,36,Male,1984-10-21 09:19:45,Libra,Virgo,Libra,Air,,,,,,,,,,
2021,MI,FT,Data Engineer,22000,EUR,26005,RO,0,US,L,37.91833892830202,21,Female,2000-04-26 02:54:25,Taurus,Capricorn,Aries,Earth,,,,,,,,,,
2021,MI,FT,Data Scientist,76760,EUR,90734,DE,50,DE,L,43.424881883704536,27,Female,1994-11-02 09:29:03,Scorpio,Libra,Sagittarius,Water,9,9,9,9,7,10,1,,,
2021,MI,FT,Big Data Engineer,1672000,INR,22611,IN,0,IN,L,38.47008050052432,37,Female,1984-08-28 13:21:06,Virgo,Libra,Pisces,Earth,5,6,5,6,8,9,7,8,9,7
2021,MI,FT,Data Scientist,420000,INR,5679,IN,100,US,S,40.41902516558732,28,Female,1993-09-18 15:46:34,Virgo,Scorpio,Taurus,Earth,4,5,4,3,5,5,9,8,8,5
2021,EN,FT,Machine Learning Engineer,81000,USD,81000,US,50,US,S,37.34512577541659,25,Female,1996-08-19 03:42:29,Leo,Libra,Taurus,Fire,3,5,4,1,2,7,,,,
2021,MI,FT,Data Scientist,30400000,CLP,40038,CL,100,CL,L,32.65100430764314,28,Female,1993-04-16 18:49:09,Aries,Aquarius,Leo,Fire,,,,,,,,,,
2021,EN,FT,Data Science Consultant,90000,USD,90000,US,100,US,S,29.240083129153305,24,Male,1997-04-12 09:56:00,Aries,Gemini,Aries,Fire,,,,,,,,,,
2021,MI,FT,Data Scientist,52000,EUR,61467,DE,50,AT,M,34.842107074768265,39,Female,1982-09-06 21:44:53,Virgo,Aries,Gemini,Earth,3,,,,,,,,,
2021,SE,FT,Machine Learning Infrastructure Engineer,195000,USD,195000,US,100,US,M,36.43222158787524,38,Male,1983-02-21 21:33:18,Pisces,Gemini,Leo,Water,6,10,5,,,,,,,
2021,MI,FT,Data Scientist,32000,EUR,37825,ES,100,ES,L,31.59642644161122,39,Female,1982-04-06 15:17:50,Aries,Virgo,Virgo,Fire,7,,,,,,,,,
2020,MI,FT,Data Analyst,85000,USD,85000,US,100,US,L,34.922267421955205,37,Female,1983-09-02 15:25:46,Virgo,Cancer,Scorpio,Earth,9,7,10,9,8,,,,,
2021,EX,CT,Principal Data Scientist,416000,USD,416000,US,100,US,S,37.95125191916107,54,Male,1967-09-07 23:05:26,Virgo,Scorpio,Pisces,Earth,6,7,6,5,8,5,,,,
2021,SE,FT,Machine Learning Scientist,225000,USD,225000,US,100,CA,L,47.91724846246989,30,Male,1991-09-28 17:14:04,Libra,Gemini,Sagittarius,Air,8,5,8,7,9,7,1,,,
2021,MI,FT,Data Scientist,40900,GBP,56256,GB,50,GB,L,41.319187255060065,32,Female,1989-02-21 05:52:21,Pisces,Virgo,Capricorn,Water,,,,,,,,,,
2021,MI,FT,Data Scientist,2500000,INR,33808,IN,0,IN,M,37.981588573710404,27,Female,1994-12-18 00:45:31,Sagittarius,Gemini,Sagittarius,Fire,,,,,,,,,,
2021,MI,FT,Data Scientist,85000,GBP,116914,GB,50,GB,L,41.376187753172744,30,Male,1991-10-20 01:43:57,Libra,Pisces,Virgo,Air,2,6,2,,,,,,,
2021,MI,FT,Machine Learning Engineer,180000,PLN,46597,PL,100,PL,L,54.48882587553106,22,Female,1999-09-23 16:03:31,Libra,Pisces,Pisces,Air,6,,,,,,,,,
2020,MI,FT,Data Analyst,8000,USD,8000,PK,50,PK,L,39.94666033383735,29,Female,1991-12-17 14:51:12,Sagittarius,Taurus,Leo,Fire,4,9,4,3,4,1,6,5,5,3
2020,EN,FT,Data Engineer,4450000,JPY,41689,JP,100,JP,S,38.52084314677749,22,Female,1998-06-28 12:01:17,Cancer,Virgo,Aquarius,Water,4,6,5,3,4,,,,,
2020,SE,FT,Big Data Engineer,100000,EUR,114047,PL,100,GB,S,39.71115331691442,46,Male,1974-03-02 05:14:03,Pisces,Gemini,Pisces,Water,,,,,,,,,,
2021,MI,FT,Machine Learning Engineer,75000,EUR,88654,BE,100,BE,M,40.66038937474465,39,Male,1982-03-11 15:56:28,Pisces,Libra,Virgo,Water,6,1,5,4,1,2,2,3,3,2
2020,EN,FT,Data Science Consultant,423000,INR,5707,IN,50,IN,M,29.25608484622168,24,Female,1996-03-07 12:37:56,Pisces,Libra,Virgo,Water,,,,,,,,,,
2020,MI,FT,Lead Data Engineer,56000,USD,56000,PT,100,US,M,37.44135241561736,27,Female,1993-07-27 00:27:43,Leo,Scorpio,Taurus,Fire,3,5,2,1,4,5,,,,
2021,EN,PT,Computer Vision Engineer,180000,DKK,28609,DK,50,DK,S,36.53794081897339,18,Female,2003-08-12 20:18:08,Leo,Aquarius,Aries,Fire,4,,,,,,,,,
2021,MI,FT,Data Scientist,75000,EUR,88654,DE,50,DE,L,42.52889565957602,30,Male,1991-10-10 15:34:42,Libra,Scorpio,Pisces,Air,6,7,6,5,6,5,10,9,10,7
2020,MI,FT,Product Data Analyst,450000,INR,6072,IN,100,IN,L,35.04650314498412,32,Female,1988-06-03 20:18:00,Gemini,Capricorn,Aries,Air,2,9,2,2,,,,,,
2020,SE,FT,Data Engineer,42000,EUR,47899,GR,50,GR,L,55.266088633678706,46,Female,1974-05-11 08:56:16,Taurus,Capricorn,Leo,Earth,9,5,9,,,,,,,
2020,MI,FT,BI Data Analyst,98000,USD,98000,US,0,US,M,35.64296992978457,21,Male,1999-01-28 19:25:45,Aquarius,Cancer,Cancer,Air,7,,,,,,,,,
2021,MI,FT,Data Engineer,48000,GBP,66022,HK,50,GB,S,39.44683578556383,25,Female,1996-08-28 09:01:21,Virgo,Pisces,Aquarius,Earth,6,,,,,,,,,
2021,MI,FT,Research Scientist,48000,EUR,56738,FR,50,FR,S,31.0001153187631,24,Female,1997-06-18 15:48:32,Gemini,Sagittarius,Scorpio,Air,7,,,,,,,,,
2021,MI,FT,Machine Learning Engineer,21000,EUR,24823,SI,50,SI,L,43.265750895479314,33,Female,1988-07-21 05:49:02,Cancer,Libra,Leo,Water,,,,,,,,,,
2021,SE,FT,Data Analytics Manager,120000,USD,120000,US,0,US,L,37.72983587307876,36,Male,1985-06-14 10:21:34,Gemini,Taurus,Cancer,Air,,,,,,,,,,
2021,MI,FL,Data Engineer,20000,USD,20000,IT,0,US,L,33.997150282430376,31,Female,1990-03-08 00:03:25,Pisces,Leo,Sagittarius,Water,2,7,2,1,1,6,1,,,
2020,EX,FT,Director of Data Science,325000,USD,325000,US,100,US,L,33.72975133932492,53,Male,1967-12-22 17:43:25,Capricorn,Virgo,Aries,Earth,8,5,8,6,10,5,,,,
2021,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,L,34.508381141660884,40,Male,1981-01-23 22:54:25,Aquarius,Virgo,Leo,Air,5,1,6,5,6,2,2,3,4,2
2020,EN,FT,AI Scientist,300000,DKK,45896,DK,50,DK,S,35.4191179515506,20,Female,2000-10-19 09:40:44,Libra,Cancer,Sagittarius,Air,9,7,10,,,,,,,
2021,MI,FT,Data Scientist,160000,USD,160000,US,100,US,L,34.72052037457394,30,Male,1991-12-11 09:57:53,Sagittarius,Aquarius,Scorpio,Fire,,,,,,,,,,
2021,SE,FT,Research Scientist,50000,USD,50000,FR,100,US,S,31.94114596629277,43,Female,1978-05-22 00:37:59,Gemini,Scorpio,Aquarius,Air,2,8,1,3,5,4,6,7,9,6
2021,MI,FT,Data Science Engineer,34000,EUR,40189,GR,100,GR,M,49.41793702028637,23,Female,1998-02-27 16:59:41,Pisces,Pisces,Virgo,Water,5,,,,,,,,,
2021,MI,FT,Data Scientist,69600,BRL,12901,BR,0,BR,S,42.70399500317654,32,Female,1989-07-09 13:41:21,Cancer,Libra,Virgo,Water,9,,,,,,,,,
2021,SE,FT,Data Engineer,165000,USD,165000,US,0,US,M,38.75054222164819,40,Male,1981-06-20 03:08:48,Gemini,Capricorn,Aquarius,Air,4,,,,,,,,,
2021,EN,FT,Big Data Engineer,435000,INR,5882,IN,0,CH,L,39.00468000361275,15,Female,2006-09-03 00:09:15,Virgo,Capricorn,Virgo,Earth,,,,,,,,,,
2020,MI,FT,Data Scientist,37000,EUR,42197,FR,50,FR,S,35.3017927468275,26,Female,1994-01-02 08:57:18,Capricorn,Virgo,Aquarius,Earth,,,,,,,,,,
2021,SE,FT,Principal Data Engineer,185000,USD,185000,US,100,US,L,38.51753457950658,41,Male,1980-12-25 14:08:27,Capricorn,Leo,Capricorn,Earth,10,6,10,9,,,,,,
2020,EN,FT,Data Scientist,55000,EUR,62726,DE,50,DE,S,41.8954936368562,20,Female,2000-06-02 00:24:50,Gemini,Gemini,Aries,Air,1,1,3,1,2,1,1,,,
2021,MI,FT,Data Scientist,76760,EUR,90734,DE,50,DE,L,42.219112580197084,26,Male,1995-04-26 20:24:29,Taurus,Aries,Scorpio,Earth,4,,,,,,,,,
2020,EN,PT,Data Scientist,19000,EUR,21669,IT,50,IT,S,46.11043282707942,17,Female,2003-09-17 06:54:39,Virgo,Gemini,Libra,Earth,,,,,,,,,,
2020,MI,FT,Data Engineer,110000,USD,110000,US,100,US,L,28.934334506935077,31,Male,1989-10-13 16:13:54,Libra,Aries,Sagittarius,Air,9,,,,,,,,,
2021,SE,FT,Data Analytics Manager,140000,USD,140000,US,100,US,L,37.24966335537212,43,Male,1978-04-28 21:54:30,Taurus,Capricorn,Libra,Earth,6,3,6,7,9,8,10,1,2,
2020,SE,FT,Data Scientist,120000,USD,120000,US,50,US,L,36.74727938867459,41,Male,1979-04-14 09:23:18,Aries,Scorpio,Pisces,Fire,,,,,,,,,,
2021,SE,FT,Data Scientist,110000,CAD,87738,CA,100,CA,S,43.90852451307829,44,Male,1977-09-03 02:11:28,Virgo,Taurus,Taurus,Earth,4,,,,,,,,,
2021,SE,FT,Finance Data Analyst,45000,GBP,61896,GB,50,GB,L,40.0264261774269,36,Female,1985-03-22 15:11:41,Aries,Aries,Virgo,Fire,,,,,,,,,,
2021,MI,FL,Machine Learning Scientist,12000,USD,12000,PK,50,PK,M,43.47598596699447,34,Female,1987-10-01 16:53:16,Libra,Capricorn,Gemini,Air,4,7,4,4,3,10,5,5,6,4
2021,SE,FT,Data Engineer,65000,EUR,76833,RO,50,GB,S,37.73711147669623,33,Male,1988-12-19 23:37:28,Sagittarius,Taurus,Libra,Fire,2,7,2,1,,,,,,
2021,MI,FT,Machine Learning Engineer,74000,USD,74000,JP,50,JP,S,41.12041615423032,16,Female,2005-06-09 15:18:40,Gemini,Cancer,Pisces,Air,2,3,2,3,,,,,,
2021,SE,FT,Data Science Manager,152000,USD,152000,US,100,FR,L,35.57044589197109,40,Male,1981-04-06 07:27:53,Aries,Taurus,Aquarius,Fire,,,,,,,,,,
2021,MI,FT,Big Data Engineer,18000,USD,18000,MD,0,MD,S,50.83543554363678,27,Female,1994-11-10 14:42:53,Scorpio,Aquarius,Taurus,Water,5,10,5,5,3,6,10,8,8,6
2020,SE,FL,Computer Vision Engineer,60000,USD,60000,RU,100,US,S,36.61893140536234,32,Female,1988-07-10 15:00:15,Cancer,Gemini,Sagittarius,Water,7,6,6,6,,,,,,
2021,MI,FT,Data Scientist,130000,USD,130000,US,50,US,L,39.67482961928769,29,Male,1992-08-28 17:52:06,Virgo,Virgo,Sagittarius,Earth,8,8,8,9,6,9,2,1,1,
2021,SE,FT,Computer Vision Engineer,102000,BRL,18907,BR,0,BR,M,43.5013240357228,36,Female,1985-01-02 22:18:05,Capricorn,Taurus,Cancer,Earth,5,9,4,7,7,6,3,4,5,3
2021,EN,FT,Business Data Analyst,50000,EUR,59102,LU,100,LU,L,37.9986171603574,22,Female,1999-09-24 22:37:33,Libra,Pisces,Cancer,Air,3,,,,,,,,,
2021,SE,FT,Principal Data Scientist,147000,EUR,173762,DE,100,DE,M,42.87822624425107,37,Male,1984-12-17 10:49:18,Sagittarius,Libra,Pisces,Fire,9,6,8,,,,,,,
2020,SE,FT,Principal Data Scientist,130000,EUR,148261,DE,100,DE,M,42.4205733381089,40,Male,1980-12-15 09:04:54,Sagittarius,Pisces,Capricorn,Fire,10,,,,,,,,,
2020,MI,FT,Data Scientist,34000,EUR,38776,ES,100,ES,M,46.10236885489399,29,Female,1991-02-16 03:14:37,Aquarius,Pisces,Sagittarius,Air,1,,,,,,,,,
2021,MI,FT,Data Scientist,39600,EUR,46809,ES,100,ES,M,46.43979868448007,39,Female,1982-02-25 22:49:40,Pisces,Aries,Scorpio,Water,3,,,,,,,,,
2021,EN,FT,AI Scientist,1335000,INR,18053,IN,100,AS,S,47.18979820750788,21,Female,2000-07-05 08:25:52,Cancer,Virgo,Scorpio,Water,8,9,8,8,8,6,6,3,3,1
2020,SE,FT,Data Scientist,80000,EUR,91237,AT,0,AT,S,34.19722143287818,39,Male,1981-02-28 01:21:58,Pisces,Sagittarius,Sagittarius,Water,1,,,,,,,,,
2020,MI,FT,Data Scientist,55000,EUR,62726,FR,50,LU,S,38.94740381796272,39,Female,1981-06-26 12:25:05,Cancer,Aries,Libra,Water,8,6,8,9,8,,,,,
2021,MI,FT,Data Scientist,115000,USD,115000,US,50,US,L,37.2781812013914,32,Male,1989-06-27 21:24:05,Cancer,Aries,Scorpio,Water,7,4,6,7,8,6,1,1,1,
2021,SE,FT,Principal Data Scientist,235000,USD,235000,US,100,US,L,35.9005893343755,40,Male,1981-01-25 00:29:45,Aquarius,Libra,Virgo,Air,5,1,5,4,5,1,1,3,3,2
